ISSUE_SEVERITY_RANK,ISSUE_SEVERITY,SCORE,PROBLEM_TITLE,CVE,CWE,PROJECT_NAME,PROJECT_URL,EXPLOIT_MATURITY,AUTOFIXABLE,FIRST_INTRODUCED,ISSUE_STATUS,LAST_INTRODUCED,LAST_RESOLVED,PRODUCT_NAME,PROJECT_CRITICALITY,PROJECT_ENVIRONMENT,PROJECT_LIFECYCLE,PROJECT_TAGS,PROJECT_TYPE,ORG_NAME,PROBLEM_ID,INITIAL_ISSUE_TYPE,VULN_DB_URL,LAST_IGNORED,PROJECT_OWNER,PROJECT_ORIGIN,PACKAGE_NAME_AND_VERSION,PROJECT_TARGET,PROJECT_TARGET_REFERENCE,PROJECT_COLLECTION,ISSUE_URL,ISSUE_STATUS_INDICATOR,ISSUE_TYPE,Model Results
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,2fdd4cdb-f9fa-4f6c-838d-f9b785fa109b,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-2fdd4cdb-f9fa-4f6c-838d-f9b785fa109b,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,81072679-821c-4304-a00c-6baf08938fde,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-81072679-821c-4304-a00c-6baf08938fde,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,0adaceb4-3d14-473e-b569-13efca9fe843,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-0adaceb4-3d14-473e-b569-13efca9fe843,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,8fbe245f-0a19-4426-a9a3-aa9fddb22905,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-8fbe245f-0a19-4426-a9a3-aa9fddb22905,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,4b202120-f481-4c5e-8861-7ec3259a33b9,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-4b202120-f481-4c5e-8861-7ec3259a33b9,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,e158283e-edf5-4146-9a0a-17dc3cf4be28,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-e158283e-edf5-4146-9a0a-17dc3cf4be28,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,561b94b8-8ceb-44ee-947d-0ffd829bdb9b,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-561b94b8-8ceb-44ee-947d-0ffd829bdb9b,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,472e8884-bb74-41a1-8b3f-7c9cc17b978a,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-472e8884-bb74-41a1-8b3f-7c9cc17b978a,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,8ff6db91-2400-4841-87fa-311585d9609b,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-8ff6db91-2400-4841-87fa-311585d9609b,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,104ad07d-49ea-43f0-9d02-6675d9eec501,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-104ad07d-49ea-43f0-9d02-6675d9eec501,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,dcaffe52-1e3c-41a3-ad0c-9b8e03900a82,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-dcaffe52-1e3c-41a3-ad0c-9b8e03900a82,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,9f35a854-f4ff-41a4-833b-5d65c37a4349,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-9f35a854-f4ff-41a4-833b-5d65c37a4349,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,411065a1-7dbe-4dec-afc3-6ee29a810da3,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-411065a1-7dbe-4dec-afc3-6ee29a810da3,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,f17659f7-fd54-4cd2-9968-22d07d5ef262,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-f17659f7-fd54-4cd2-9968-22d07d5ef262,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,b926287c-3304-4f47-8606-f5d868174e4f,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-b926287c-3304-4f47-8606-f5d868174e4f,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,e1118979-a0bf-465f-9e9c-7ba8bfc8d51c,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-e1118979-a0bf-465f-9e9c-7ba8bfc8d51c,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,1d6abaeb-bcda-4b2b-98fb-c320f347a6d9,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-1d6abaeb-bcda-4b2b-98fb-c320f347a6d9,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,77f770b5-92f6-4a92-b9f9-f53f384321d7,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-77f770b5-92f6-4a92-b9f9-f53f384321d7,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,52fe4487-57a4-4ae4-a50d-adf0757f8724,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-52fe4487-57a4-4ae4-a50d-adf0757f8724,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,f9dba103-1af2-4ee5-bbfa-d2879be38743,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-f9dba103-1af2-4ee5-bbfa-d2879be38743,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,439a3a0c-692d-4dac-b716-2d3c36e05862,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-439a3a0c-692d-4dac-b716-2d3c36e05862,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,caf7d8be-91d4-4269-a1ec-839a4a043368,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-caf7d8be-91d4-4269-a1ec-839a4a043368,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,ee28583b-8f52-485e-8022-c456798406f6,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-ee28583b-8f52-485e-8022-c456798406f6,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,93807ad5-f7dc-4511-a893-37ef9b652107,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-93807ad5-f7dc-4511-a893-37ef9b652107,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,9bc12d8c-d20b-445a-99e7-bbb1b5f26661,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-9bc12d8c-d20b-445a-99e7-bbb1b5f26661,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,8c519e50-1d9a-47cf-b4d6-ac62a6bb1d7b,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-8c519e50-1d9a-47cf-b4d6-ac62a6bb1d7b,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,c800e937-7d9f-489d-becd-d404c2753454,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-c800e937-7d9f-489d-becd-d404c2753454,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,403ac785-3370-4aba-84ea-b85e804bb13f,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-403ac785-3370-4aba-84ea-b85e804bb13f,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,0feee2f5-71e7-468b-9a10-0f06ddea8a13,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-0feee2f5-71e7-468b-9a10-0f06ddea8a13,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,725b8fc9-a47d-46f0-9719-f0c810bb451a,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-725b8fc9-a47d-46f0-9719-f0c810bb451a,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,32a334b9-770f-4796-91f1-232af9663309,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-32a334b9-770f-4796-91f1-232af9663309,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,a8aaff36-862d-4901-bb09-ca666ea8c43a,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-a8aaff36-862d-4901-bb09-ca666ea8c43a,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,5f4d018d-306b-4a64-9a99-6fe58c731a98,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-5f4d018d-306b-4a64-9a99-6fe58c731a98,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,add1f6bb-6883-4a66-8b73-ef9e911868cd,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-add1f6bb-6883-4a66-8b73-ef9e911868cd,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,6214a5a0-bfe7-4fda-8d8a-d49ae737d185,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-6214a5a0-bfe7-4fda-8d8a-d49ae737d185,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,9b355b7a-b50a-4362-a62a-68f4eed8313a,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-9b355b7a-b50a-4362-a62a-68f4eed8313a,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,d2302f55-7ee7-43e4-81dd-6db3cff71c0f,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-d2302f55-7ee7-43e4-81dd-6db3cff71c0f,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,5d92c9cb-4ae2-4c09-8e50-e6784cb70c23,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-5d92c9cb-4ae2-4c09-8e50-e6784cb70c23,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,785ea6ea-ad6f-4ac4-9c1e-b06a2a3ccd9b,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-785ea6ea-ad6f-4ac4-9c1e-b06a2a3ccd9b,Open,Vulnerability,[]
1,Low,413,Use of Hardcoded Credentials,[],"[""CWE-798""]",MrkmuniKumar/juice-shop,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9,,,2023-08-24 07:21:02.442,Open,2023-08-24 07:21:02.442,,Snyk Code,,,,,Static Application Security Testing (SAST),MrkmuniKumar,23f2b48b-6491-4542-bec4-f4f2ccacc391,CODE_SECURITY_VULNERABILITY,,,,github,,MrkmuniKumar/juice-shop,master,,https://app.snyk.io/org/mrkmunikumar/project/51c6ec68-8de8-4009-b579-8ee2483b27b9#issue-23f2b48b-6491-4542-bec4-f4f2ccacc391,Open,Vulnerability,[]
